Serial Number,Title,Organisation,Closing Date,Link
643,[Installation of Bio Toilets along the coal Transportation route from DVC Tubed Coal Mines to Nawada Chowk],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,10-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SEDERokC%2FJzEykaKympda9g%3D%3D
644,"[Providing and fixing of Tiles and concealed plumbing works in different types of quarters  under RBC Sub division, DVC, Maithon]",Damodar Valley Corporation||Maithon - DVC||C and M,10-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sd8KdmxwzlcakZ4VApszK%2Fw%3D%3D
645,"[PROCUREMENT, ERECTION, TESTING and COMMISSIONING WORK FOR AUGMENTATION OF THE EXISTING 2.7 MLD STP WITH MOVING BED BIOLOGICAL REACTOR (MBBR) SYSTEM]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,22-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZnygAgEjGBu%2BGIYf2rFcMg%3D%3D
646,[Geophysical Investigation of Konar and Tilaiya Dam],Damodar Valley Corporation||Maithon - DVC||C and M,10-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SntFmdGKdfbsd6yAEy4vrQQ%3D%3D
647,"[Cleaning of Chemical deposits from the Weep holes of Tilaiya  Hydel Power Stations Drainage and Inspection Gallery and Removing of Beehives in Dam structure at DVC, Tilaiya  Dam, T. K. Division Konar]",Damodar Valley Corporation||Maithon - DVC||C and M,10-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SfFsqO%2Fmq8IGdFxq%2FJ5V36A%3D%3D
648,"[Development of Chatt Ghatt at DVC KTPS, Koderma]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,11-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STVZqC%2BduS05o4t4HLVBbgg%3D%3D
649,"[Widening of Road from Naragoria More up to Main Gate corner under CSR, RTPS, DVC for compliance of EC]",Damodar Valley Corporation||RTPS Raghunathpur - DVC||C and M,11-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SFkvFWqS8dXh17bQmARl21w%3D%3D
650,"[Supply, laying, installation, testing and commissioning of ADSS cable along with all other material to provide data, voice and internet services at THS including establishment of LAN infrastructure at THPS and Konar dam]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,12-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWX6%2F7aF%2FabdzJBBo71hvPw%3D%3D
651,[Rate Contract for Spares of Cummins make Diesel Generator set for 02 (Two) Years for DVC],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,10-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SAb1QdAAFaIs3aEhKfkJBnQ%3D%3D
652,"[Repairing of outside periphery road to Intake Pump House Road and Ghutitora gate to Bhaldubi road under CSR, RTPS, DVC, for compliance of EC]",Damodar Valley Corporation||RTPS Raghunathpur - DVC||C and M,11-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=StxNBcDkiRkwEM%2FMRYRm3eA%3D%3D
653,[REPAIR AND MAINTENANCE OF BALANCE DAMAGED PORTION OF TYPE-1 ROAD AND BRANCH ROADS OF MTPS TOWNSHIP COVERING OFFICERS COLONY AND STAFF COLONY],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,11-Sep-2025 10:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SB%2FYAdeDH63Ar%2FXOAIzGDSw%3D%3D
654,[Gravelling work with providing concrete base at 220 or 132 or 33 KV KTPS Sub station under GOMD V DVC Hazaribag.],Damodar Valley Corporation||Maithon - DVC||C and M,15-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STuPtxEqatCrNjff7OErA2Q%3D%3D
655,"[Appointment of a Transaction Advisor for auction bid processing and management for DVC for participating in the 13th and 14th tranche of Coal block auction conducted by Ministry of Coal, Govt. of India]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,12-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SMxV3Iyp62qzHCsNNM%2FKmjQ%3D%3D
656,[Centralized Rate Contract for two (02) years of Spares of SAM Turbo make pumps installed in Coal Handling Plant of DVC],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,11-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZ2gWfpOlIy48QqU0LCavwA%3D%3D
657,"[Miscellaneous civil maintenance work at Lagoon - 1 and  2, AWRS and surrounding area of Ash Pond, DVC, DSTPS, Andal]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,18-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S34qZAP7ftfFin9jK%2FRiPmg%3D%3D
658,"[SURVEY, DESIGN, SUPPLY, ERECTION, TESTING and COMMISSIONING WORKS FOR REPLACEMENT OF EXISTING ACSR LARK/PANTHER CONDUCTOR IN RESPECT OF 132KV D/C TRANSMISSION LINES OF DVC WITH HTLS(HIGH TEMPERATURE LOW SAG) CONDUCTOR]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,17-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S6GRTZmwtuu5GjiK71HWPUQ%3D%3D
659,"[Periodical Structural painting in Boiler supporting structure of Unit I and front cable rack supporting structure  in Power House  at DVC, DSTPS, Andal.]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,18-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SXA4mrJqtYmdV6Fb98M6Wig%3D%3D
660,"[Providing Chainlink fencing of quarters at DVC Colony Benachity, under head  of DVC, DSTPS Andal.]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,18-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2BmWidsYhRQ3j4%2FTnuGN5UQ%3D%3D
661,[Establishment of 132KV(GIS)/33KV(AIS) solar pooling station along with the  construction of 132KV D/C LILO from BTPS-Konar-Barhi Line for evacuation of  power from 228 MW Floating Solar (FSPV and 100MW/400MWH BESS at Konar],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,18-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ShC4gDhGT92QEbC7vdC7nIw%3D%3D
662,"[Construction of Concrete road around Administrative Building, Auditorium Building, Dispensary and Open Yard at DSTPS, DVC, Andal]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,17-Sep-2025 10:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Szlw%2Bnbd5EPa2f%2Fkb9Hvkyw%3D%3D
663,[PILOT PROJECT FOR INSTALLATION OF AUTO-RECLOSER AND ITS CONTROL THROUGH REMOTE SUBSTATION],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,25-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2F7mY94dWtk1AHisMXjQcsA%3D%3D
664,"[Necessary civil work, Installation, erection, testing and commissioning of one no. 315 MVA, M/s. CGL make, 400/220/33KV ICT along with other associated works complete in all respect at KTPS Switchyard of DVC]",Damodar Valley Corporation||Maithon - DVC||C and M,13-Sep-2025 03:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SGNMpjril6M3Ds1nQ5w3f1w%3D%3D
665,"[Face lifting of the main Roadside, IB, DB and Class-I area roadside under Maithon Division, DVC,  Maithon]",Damodar Valley Corporation||Maithon - DVC||C and M,23-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S1ht%2BHd4H4T2dNisVXPaRwA%3D%3D
666,"[Routine Maintenance of Water Supply System and Sanitary fittings at Class I, II Area, Azad Nagar, Ranchi Colony, Netaji Nagar etc. of DVC Maithon Colony]",Damodar Valley Corporation||Maithon - DVC||C and M,23-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQpdIh8NDbdCV%2FJOxJdHIJg%3D%3D
667,"[Providing and fixing chainlink fencing at dam parapet , DVC Tilaiya Dam ,T.K. Division Konar]",Damodar Valley Corporation||Maithon - DVC||C and M,23-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SpppZ%2FYDjs9O8hocNx8Rm8Q%3D%3D
668,"[Routine maintenance of Water Supply System and Sanitary fittings at Gogna Colony, Anand  Vihar, Hospital Colony, Class III, IV, V and VI etc. of DVC Maithon Colony]",Damodar Valley Corporation||Maithon - DVC||C and M,24-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SS2fW%2FVStyJB3iA4Uf9L8%2Bg%3D%3D
669,[Repair of High School Road along with cycle stand shed and boundary wall of DVC Panchet],Damodar Valley Corporation||Maithon - DVC||C and M,24-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SrHR9ujG%2Fp9cwOW6C7GccOw%3D%3D
670,"[Development, Operation and Maintenance of a Luxury Floating Hotel/Resort at Maithon Dam under Design-Build-Finance Operate Transfer (DBFOT) Mode]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,04-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCF0zY951MtiMzSAVo18ghQ%3D%3D
671,[R and M WORKS OF 132KV SUBSTATION AT SINDRI WITH PROCESS BUS BASED SYSTEM],Damodar Valley Corporation||HQ Kolkata - DVC||C and M,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S21Hcwj2Yzd2XTtYvW%2Bp97w%3D%3D
672,"[deputation of service engineer at CSOMaithon of DVC for internal inspection of 132 / 33 kV, 50 MVA Bharat Bijlee make Transformer (Sl. no. 4937/3)Jamuria s/s GOMD-VI, DVC]",Damodar Valley Corporation||Maithon - DVC||C and M,15-Sep-2025 03:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SjoADY2OBqbFnHIY3GDbO4g%3D%3D
673,"[Providing and  fixing peripheral chain-link fencing , front and back side sheeting and Sentry Post at the Arms  Building of CISF at DVC, CTPS.]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCjm4yw3DYiOIQDZ827k%2F2g%3D%3D
674,"[Providing RCC Culvert, PCC road, area development etc. in 220 KV/132KV Switchyard and repair of damaged drains in 400KV Switchyard at DVC, BTPS, Bokaro. ]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=StxraAj6xrAy9rHddlLavvQ%3D%3D
675,"[Cleaning of Surface drains including peripheral drain along boundary wall, drain  around Administrative building, Fuel Oil Pump House to Switch yard, PWS area  etc. at DVC, RTPS ]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOESx%2F%2B9gEe6P3ZthkKgz%2FQ%3D%3D
676,[Cleaning and up keepment of CASS pump house and any other miscellaneous works as per direction of Engineer-in-charge],Damodar Valley Corporation||BTPS Bokaro - DVC||C and M,10-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCFkoRIqviy%2B7iQeJz1rJJg%3D%3D
677,"[Gravelling of Right Bank Sub Station and Kulti Receiving Station and Re Gravelling work of Panchet Hydel Station, Kumardhubi, Kulti, Disergarh and CLW under GOMD II, DVC, Maithon]",Damodar Valley Corporation||Maithon - DVC||C and M,03-Oct-2025 12:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S0Ol%2FwCqUC%2FrH%2FInaxep7mw%3D%3D
678,[Routine cleaning of main water tanks situated over hillocks CTPS],Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SMfGCKqHmFGHll%2FF8vYnwXQ%3D%3D
679,[Renovation of DVC STMM Hospital CTPS],Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S3b%2FI%2BiPq8vjx8Wh%2BWY3gBw%3D%3D
680,"[Internal white washing, distempering, plastic paint and painting of doors and window shutter  at CTPS]",Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SoOmHPMBPO3n5b5eFrMtIjw%3D%3D
681,"[Engagement of 18 Nos supply labour for Boiler CW Pump House and CT Fan Area under Operation Section DVC,CTPS]",Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWkKL67wwXZ2An0miKccBkQ%3D%3D
682,[Labour Supply Contract for Miscellaneous Jobs in Old Wagon Tippler.],Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQXbqeb8bMdYV0n4gde5dDg%3D%3D
683,[Labour Supply Contract for Miscellaneous Jobs in New Wagon Tippler.],Damodar Valley Corporation||CTPS Chandrapura - DVC||C and M,23-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SHCKih3GPmpWCP6NfXo%2FiDA%3D%3D
684,"[Hydrographic survey of Panchet, Konar, and Tiliaya reservoirs up to Maximum Water Level (MWL)]",Damodar Valley Corporation||Maithon - DVC||C and M,08-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCzDfJDkNaGv1HGYMujogTQ%3D%3D
685,[Reservoir core sampling through bore logs for sediment deposition assessment for Maithon and Panchet reservoirs of DVC],Damodar Valley Corporation||Maithon - DVC||C and M,09-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJDZZHLmjpGkro8ysvuREZA%3D%3D
686,[Acid/Alkali proof painting of battery rooms at MHS],Damodar Valley Corporation||Maithon - DVC||C and M,04-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ST%2FO%2FYEEzXNjYnCeZGcsSHg%3D%3D
687,"[Repair and Maintenance of Water supply and  sanitation pipe line of inside plant at  DSTPS, DVC, Andal. ]",Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SspD47vUzy5OE5wCISUtEjw%3D%3D
688,[Providing  control   Rodent  and pest  control in the hospital  premises  of  SDN  hospital for a period  of one year ],East Delhi Municipal Corporation (EDMC)||SDN Hospital,12-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SxNqekfnTty5CheF1K9FNMw%3D%3D
689,[PROCUREMENT OF FLASH AUTOCLAVE FOR ORTHOPEDICS DEPTT OF SDN HOSPITAL ],East Delhi Municipal Corporation (EDMC)||SDN Hospital,23-Sep-2025 01:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdV0DUf6hT%2FalqNXHsFyrGw%3D%3D
690,[PROCUREMENT OF ORTHOPEDICS INSTRUMENTS FOR ORTHOPEDICS DEPTT OF SDN HOSPITAL ],East Delhi Municipal Corporation (EDMC)||SDN Hospital,23-Sep-2025 01:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SlEp52WG1%2BwlLoyRdnUONGQ%3D%3D
691,[EOI FOR QFGDM FOR FGD],Engineering Projects (India) Ltd.,12-Sep-2025 12:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZgTZ3oZPTa2vW36QrFLcTA%3D%3D
692,[Tender for Construction of Arrival Concourse for Major Upgradation and Redevelopment of Katpadi Junction Railway Station Vellore.],Engineering Projects (India) Ltd.,11-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SGuyXc3hXOSd3oRkyOTKTTw%3D%3D
693,"[Tender for Fire Fighting and Fire Alarm Works for the project of Provision of Administrative and Logistic Infrastructure under WP07 and WP5b At Naval Station Rambilli, Visakhapatnam. ]",Engineering Projects (India) Ltd.,11-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SwYYXW6COkE7lhtoDX1mhDA%3D%3D
694,"[Turnkey Labour/ Petty contract for Balance Mechanical Works in SER (Phase-1) at Anara, South Eastern Railway (PKG 1)]",Engineering Projects (India) Ltd.,09-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SLwlwawvLAfIgW1PwF2YFyA%3D%3D
695,[Design Supply Installation Testing and Commissioning of Elevators 7 Nos and associated works for newly constructed MRC Building at THSTI NCR Biotech Science Cluster Faridabad],Engineering Projects (India) Ltd.,11-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ScVrEnmRgMe7uDqsAnRiu8g%3D%3D
696,[Expression of Interest for Pre Tender Tie Up for Architectural and Engineering Consultancy Services],Engineering Projects (India) Ltd.,11-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdhYwFDE5nwuCzvTmCh%2Fm9g%3D%3D
697,[Tender for Construction of Infrastructure Development at RRC 4th BN NDRF Port Blair Chouldari Village Ferrargunj Tehsil South Andaman Dist 744103],Engineering Projects (India) Ltd.,19-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SSMic4Znt95npq9KA8gqq1Q%3D%3D
698,[Piling work for the project Provision of Administrative and Logistic Infrastructure Under Wp07 and Wp5b At Naval Station Rambilli Visakhapatnam  Package 04],Engineering Projects (India) Ltd.,22-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SqIH3IkeIG0gfdR5rQRipnw%3D%3D
